1,-12,16,2,-2,-3,-4,-1
4,20,48,6,0,-1,-5,-3
-9,-15,-88,-14,-4,-2,1,-2
-4,-12,32,3,1,1,-6,5
4,9,8,0,-1,-3,6,17
11,53,-12,-1,1,0,-1,2
-10,-21,15,2,-4,1,0,-6
6,12,-34,-6,-2,-5,-1,7
-4,-24,-14,-4,-2,-2,-5,-10
-1,-13,2,2,6,0,3,1
6,1,1,-1,-2,-2,2,4
1,14,26,4,0,-2,-1,1
-8,-8,-24,-5,-4,-3,-6,-4
-9,-24,-12,-4,-3,-5,0,3
1,15,19,2,0,-1,3,-4
-1,-1,27,4,1,2,1,0
6,13,-33,-3,-2,1,1,4
-7,-26,-34,-4,-3,1,3,1
-1,-8,-18,-9,-4,-1,-3,-1
4,17,30,3,-2,0,0,1
-5,-12,14,3,0,-3,0,-5
5,16,3,-1,-1,2,-5,-2
-5,-23,-2,1,0,-6,3,-1
2,10,-7,-2,-1,6,-4,-7
5,4,11,-3,-2,-2,4,-1
-10,-6,-22,-8,-4,-4,0,-29
5,4,33,1,-2,-4,-2,5
2,-10,-28,2,3,3,5,-4
-9,-2,69,8,3,-1,2,5
2,-9,-93,-12,-8,-2,-1,8
1,-9,4,0,1,-2,-3,-6
12,37,-6,0,1,-3,0,2
-2,-17,18,0,-2,0,-4,-2
-2,-12,-10,-2,-2,-1,0,0
1,2,7,-3,0,1,-3,-4
2,21,20,7,5,2,3,18
-16,-31,-30,-12,-8,-5,-6,-8
9,2,38,4,-2,-5,-5,-2
-8,4,-18,-2,-3,-2,-5,-6
3,-6,24,3,-1,-2,-3,2
1,7,-15,-2,0,-1,-1,6
-2,12,62,6,1,-1,-3,0
-7,-32,-79,-11,-2,2,0,0
-5,-24,6,-5,-5,-4,5,-3
7,33,8,2,2,-1,-4,2
1,-13,-21,-7,-7,-3,-3,1
9,-1,42,3,3,1,0,13
-5,-8,-15,-1,-1,-1,-1,-1
7,-3,8,1,-2,2,2,2
-15,7,-51,-5,-1,0,-2,-13
-3,8,21,-1,-2,5,8,3
-5,-19,-12,-6,-8,-5,-7,-7
4,23,18,3,-1,0,0,-5
-2,0,25,5,8,-3,-8,4
0,8,-7,2,-1,1,0,-5
2,25,23,0,-2,1,0,4
4,10,-12,-2,-2,-3,1,1
-12,-28,1,-2,-1,2,7,-2
16,31,21,5,3,-1,12,16
-10,-14,-26,-6,-2,0,0,-13
-7,5,-30,-5,-5,-6,-3,-7
2,-19,-14,3,1,0,1,7
3,10,26,4,0,-3,-4,2
8,16,23,7,2,-1,2,4
-13,-42,-68,-14,-6,0,-1,-5
0,-11,-6,-1,-2,1,-3,-9
0,-1,14,-1,-3,-5,-4,-10
-3,-21,1,-1,1,6,6,-2
-2,11,8,2,-1,0,-3,-7
-2,-2,16,-2,-3,-1,-4,1
-5,-1,6,2,0,-2,-2,-6
-2,-14,-10,-1,1,-3,-2,-2
0,3,0,1,1,-1,-1,0
