-7,1,-7,-2,-3,-9,12,-59
-14,-7,-2,-4,-13,-6,-14,-41
2,4,2,-2,-11,-36,0,-10
8,3,-2,1,9,-5,5,1
-1,-15,-4,-7,-12,-15,5,-26
-17,4,-2,-3,1,-20,-21,-37
9,-2,3,0,8,39,17,56
-1,5,4,1,-4,-24,-23,-8
-6,-13,-7,-6,-5,-6,5,14
9,4,0,1,-3,-14,9,60
0,8,7,3,-2,-38,-9,1
-4,-3,-6,-1,9,64,-3,30
-2,-3,1,5,10,-8,16,52
8,2,0,3,9,69,-6,-20
-2,3,-2,-3,-2,15,-1,-76
3,-2,6,5,6,-21,-37,2
-4,-1,-3,-1,5,47,-5,-29
-7,4,-3,1,1,7,30,60
-6,9,1,-2,-3,33,-5,-56
-1,-6,0,-1,-2,-12,-9,-34
5,1,-2,-1,0,-9,11,34
1,-4,-5,-4,-8,-37,-12,-30
-2,-25,-9,-4,-2,-1,14,63
6,12,2,0,-5,-20,11,60
-5,4,1,2,4,-7,-28,31
-4,7,2,0,1,18,12,-8
3,17,-5,-1,-5,6,0,2
-6,-12,-1,-6,-14,-6,-18,-34
8,-3,-7,-4,-7,-40,-8,21
3,-6,2,3,11,-15,-37,-66
6,0,3,4,13,53,-8,-20
0,1,2,0,-7,-18,5,-38
-7,1,3,4,9,27,5,-19
-10,-15,-7,-6,-20,-5,-24,-49
8,7,3,0,3,6,24,-34
-1,5,0,1,2,-3,-26,-53
4,-16,-2,-2,2,14,8,-30
-4,-2,0,-3,-4,-21,-20,53
-2,4,3,3,3,40,-4,-9
-8,-7,-2,2,-5,-25,34,-16
7,-1,-1,0,4,8,7,70
1,9,3,0,1,43,4,23
-4,-11,-7,-5,-6,-32,-16,-40
-9,-9,-5,-10,-10,-54,-30,-7
1,2,1,1,7,18,-15,-25
6,8,0,0,-5,-27,15,63
-2,-2,1,-2,-14,-96,-12,33
-3,5,-2,-2,15,25,31,-104
3,7,2,1,-4,-19,-28,-29
-1,-17,-4,-4,0,6,3,23
-7,-19,-3,-2,-15,-23,10,6
8,4,-2,4,9,16,45,80
-1,5,-2,-5,-12,-55,0,-4
-5,3,-1,-3,-11,-62,1,-30
1,5,1,4,13,71,-24,-1
-3,-4,-1,-4,-6,14,-2,74
-1,-4,-3,1,2,53,1,-55
2,10,0,0,-5,-56,-4,14
-2,3,-2,-5,-5,-25,7,29
6,-5,-5,-3,-7,9,13,9
-4,1,-3,-4,-14,-44,12,58
4,-4,-2,-2,-8,-37,-2,33
1,-10,-2,-1,4,27,-11,20
-4,-19,-7,-3,-1,49,-27,-14
-4,-1,-5,-5,-5,11,-6,0
-4,3,-1,0,-1,8,-12,-58
-2,19,5,1,10,19,-2,6
-4,-14,4,2,-7,-15,32,-81
3,2,-1,0,-2,0,-3,-38
-6,-16,-6,0,16,-28,1,-10
-2,-3,-7,-3,-5,-39,-40,-32
-7,0,-6,-3,-3,7,5,53
-1,3,4,4,5,25,12,-34
6,8,5,-3,-8,-6,11,5
-7,-6,0,0,7,7,-1,-2
-7,1,-7,-3,-4,37,-12,-17
-11,-3,-1,-4,-1,-12,-10,47
1,0,2,1,3,43,-8,-6
-2,-15,-1,-5,-16,-58,15,-16
4,12,6,1,-4,13,-7,8
3,-1,-1,-1,9,-5,16,3
-5,12,2,2,3,70,-19,-51
-3,-7,-4,0,-4,-1,-14,-30
-6,2,2,2,7,-41,-9,29
2,-12,0,1,5,54,-2,11
-8,-5,-5,-3,0,-4,19,-6
0,7,-1,-4,-7,-62,-2,-16
5,5,2,1,8,19,-2,-20
-4,-18,-6,-5,-2,-9,12,-53
2,-4,-1,0,2,-10,-17,34
-2,16,0,-4,-8,66,12,56
1,-16,-8,-3,-8,-13,-12,-1
0,9,-6,-5,-17,-74,-21,40
1,-5,2,1,6,91,6,-1
-3,-1,-1,1,-1,-6,-13,4
0,0,0,0,1,-23,-11,29
1,6,0,1,1,4,-6,-59
-9,-4,-3,-2,-8,-18,-12,-17
1,1,2,-2,-4,-69,12,-13
5,8,2,3,12,12,-8,5
-1,-16,-7,-3,-8,-51,1,-33
0,-1,-2,-2,-1,48,8,34
3,11,2,-2,-2,-1,3,10
-10,-15,-4,-4,-6,-5,-8,1
-6,11,0,-2,-7,-1,-1,-35
3,3,-1,0,17,25,9,18
2,-8,-6,-3,0,27,12,-6
1,12,4,0,-8,-37,-2,-33
0,-3,3,3,1,-16,8,63
-7,-4,-2,-1,-4,-8,27,-1
2,-3,1,2,6,0,38,20
2,0,0,1,-8,-31,-19,31
-7,-2,-1,0,5,44,5,-43
-1,3,-1,-4,-7,-41,-5,-3
-1,-12,-2,1,5,53,-12,-4
-4,10,-3,-3,-8,-9,3,-37
4,-5,3,-1,5,-18,-6,20
3,-16,-10,-7,-16,18,7,55
0,2,1,0,9,36,-36,-26
-1,-1,-3,-4,-5,-12,-2,-13
-5,2,1,2,4,14,-12,-39
-2,4,-3,-4,-2,-31,-1,13
-6,-8,-3,-5,-5,-7,-10,25
2,-13,-4,-3,-6,-25,12,8
3,6,-1,1,-2,-3,8,50
1,-3,1,2,3,-22,6,-109
-7,9,-1,-3,-12,9,6,-65
-2,-14,-4,-2,4,37,-4,-35
-3,-2,-2,-4,-4,20,-8,7
8,12,3,1,-1,-11,-5,-37
-6,-1,1,3,1,-34,-38,45
-5,3,-2,0,-4,-11,37,13
10,-6,-8,-8,-10,-4,-7,71
0,1,-1,0,3,13,-11,56
-6,0,-3,-1,0,-11,2,-24
1,-3,-2,-3,-7,2,-22,18
-4,2,0,2,0,-27,2,-9
-2,-6,1,2,-7,-35,-14,1
14,0,-1,1,13,59,61,36
-6,14,-3,-5,-8,-4,-14,10
-7,-14,-3,3,11,39,15,-48
-3,-10,-1,-2,-7,12,-5,-14
-6,1,-4,-3,-3,6,-21,4
-3,-1,0,-1,6,3,9,52
6,8,0,-3,-8,-25,8,55
-9,-6,0,1,0,-19,-17,-46
2,0,0,-1,-3,-8,8,19
-4,-5,-2,-1,-1,-12,-4,-30
-4,-7,-1,0,1,19,-15,7
1,2,-3,-1,-12,-82,-17,23
5,-1,1,0,5,17,25,-40
4,1,2,3,10,-14,-9,-35
-6,1,-1,-2,-5,-15,8,-12
4,-3,-2,-3,-8,16,6,42
-6,-4,0,1,-2,-16,-1,-71
-6,-2,-1,2,8,5,-20,14
-3,-3,-2,-3,-2,-1,-3,-13
2,1,-2,0,8,6,12,6
-2,-1,0,1,2,-22,-58,14
3,-9,-3,0,-1,-15,14,-14
-1,7,1,-2,-3,12,-5,-26
-3,-8,-3,-5,1,5,10,30
2,7,-2,1,-3,-18,-20,-36
-2,-10,-4,-2,-6,-18,-5,-14
-6,7,-1,-2,-7,-1,9,5
2,-5,0,0,4,-4,2,-1
3,0,-4,-1,5,27,3,-20
-4,-24,-2,1,3,28,44,20
5,5,0,1,2,-28,32,-8
-6,-4,-7,-7,-4,29,0,25
1,3,0,0,1,57,14,21
5,8,7,5,4,10,-16,-18
-5,-6,-2,-5,-7,-17,8,28
3,5,1,2,-1,8,-2,-24
-2,-3,1,1,-2,-25,1,1
-6,1,-2,-4,-8,-13,-24,-17
-1,3,-1,2,-1,-6,1,-5
7,1,2,0,-2,-9,-24,33
-2,-9,-3,-6,-9,-9,19,-24
5,5,2,0,-3,-11,11,25
7,3,5,3,12,55,6,-15
-5,-4,-5,-3,-9,-47,-18,-14
-8,-7,-5,-2,-4,-54,13,-17
1,0,0,-2,-4,2,-17,29
-2,1,-5,-4,1,14,-9,-10
-5,1,-4,-4,-6,-64,1,-18
-2,-6,-3,-3,-2,29,39,-77
-2,4,-5,-3,-2,8,-5,-2
4,4,-3,-5,-4,-8,-9,13
1,-7,3,2,3,5,-28,-79
-3,2,1,1,-8,-23,-23,56
3,4,-2,-3,4,-15,25,-21
-1,-9,0,3,14,31,-9,-43
-5,2,2,0,3,32,5,-2
4,0,2,1,-6,-31,-2,65
0,-1,-5,1,6,21,34,42
3,8,-3,-2,-3,18,-5,-14
1,-21,2,0,0,17,11,6
-5,8,1,-3,-10,-60,-9,49
-5,-2,4,2,13,55,-8,-79
0,-3,-1,-2,-6,-28,0,11
-2,2,-3,1,6,11,-5,16
5,0,-1,1,4,15,-18,34
-8,-1,-2,-4,-13,-10,33,36
3,-4,2,0,-3,-1,-8,-13
-8,4,-2,-3,-2,-52,-11,-61
-4,-6,0,-4,-7,10,-31,-79
0,3,-4,-5,-4,-6,-14,21
0,-10,-2,-2,1,-48,-6,30
2,13,2,0,-1,30,17,15
-2,-5,0,2,3,6,7,25
-13,-12,-5,-2,-11,-40,-32,41
-5,-3,-2,-4,-9,3,-36,8
4,5,-3,-1,1,-29,3,-1
-4,-2,-4,-4,4,20,10,-21
5,2,4,1,-3,56,-21,-2
-6,-9,-3,-1,-2,-17,-4,36
2,6,-1,0,-4,0,13,-24
5,-2,0,0,11,79,-11,60
1,-3,-1,0,-6,-41,-13,-1
-10,-4,-3,-4,-1,28,-5,-32
0,0,-2,-1,9,67,-6,19
-12,-12,-8,-6,-9,-41,-40,20
7,5,-1,0,-2,-28,-15,-27
-8,14,1,3,0,17,15,-17
-8,-5,-9,-6,8,34,30,-10
4,-13,1,1,-3,-9,12,-11
-3,-4,-2,-4,-5,-11,-1,-20
6,3,-3,1,2,22,20,3
-7,-1,4,0,-2,-3,-11,-17
3,11,0,-1,-1,18,27,-4
9,3,3,2,6,9,6,1
5,-9,-1,-1,-1,-41,6,-1
-12,10,2,-2,0,-13,-8,-32
2,-16,-2,-3,-5,-49,-16,-35
-2,3,-3,-4,-11,-6,-16,-9
1,-2,-1,1,0,-7,0,-17
0,-4,-3,-2,2,15,-16,-29
-6,8,1,0,-5,-19,-9,-17
2,-2,-5,-4,-5,-31,-18,23
3,-1,0,1,-7,-10,14,-25
-1,-8,-1,-1,-4,-23,-6,-32
2,4,0,1,2,22,-4,1
-11,-8,-1,1,9,-1,21,6
4,-1,1,-3,-6,-18,-11,16
4,-1,-2,3,3,-36,-6,31
-7,-3,-6,-6,-8,-37,9,38
5,-1,0,-1,-2,3,-3,-25
-10,-4,-2,-4,-5,-22,9,-13
-2,-11,-4,-3,-6,-42,7,-39
-3,6,3,3,17,41,32,31
1,-5,0,-2,-4,-3,6,-10
-1,16,2,0,1,6,-14,-13
0,-17,1,-3,-12,-18,3,28
1,0,-3,1,-1,-2,-4,-18
1,1,-1,1,8,32,-15,7
-1,-3,-4,-3,-6,-25,4,39
8,6,0,-1,-1,22,0,93
-1,-8,-2,-1,-1,17,6,29
-1,4,-3,-1,1,14,10,3
-8,-14,-3,1,2,-6,-15,-23
0,11,0,-1,-3,-25,3,19
-2,-14,3,-2,-1,-3,-15,23
4,5,2,0,-4,1,-15,-10
0,-5,-1,1,1,-6,32,99
0,-1,-2,1,5,16,4,-7
2,5,-2,-2,3,23,-5,-28
0,-2,-2,-1,-3,-16,17,4
1,-3,1,-3,-2,5,-8,-89
-5,-2,6,0,-4,16,13,-60
-1,4,-1,-3,-5,-45,-6,-13
-4,-2,-1,0,4,-5,-3,-2
0,0,-1,1,4,28,-16,-26
4,10,-3,-4,1,22,2,30
-5,-5,-2,0,-1,12,-28,-29
-13,-3,-3,-3,-4,0,-14,-42
-12,-8,-7,-2,2,4,11,-42
-9,-3,0,-1,-6,24,-15,-15
2,-3,-1,-1,1,59,-8,-13
-2,4,2,1,14,30,3,6
-2,-4,-2,-1,-2,-18,26,76
-2,-4,-2,1,0,-12,-22,45
3,4,-4,-4,-2,32,10,-8
1,4,0,0,-9,-13,29,79
3,0,3,2,8,21,-33,-36
5,-5,-5,-4,-11,0,31,-47
-1,-1,-1,2,20,17,11,49
-4,-8,-1,-2,-5,12,10,-8
6,6,-2,-4,-7,-18,10,30
-7,5,-7,-1,0,-5,20,16
11,1,4,2,-4,-3,-17,-25
0,4,0,1,-2,7,10,11
-1,-15,-2,-1,-8,-45,-12,58
-3,-1,-6,-5,5,64,-25,-6
-1,7,-1,-7,-12,-23,8,14
-10,-9,-5,-6,-12,-59,-19,8
0,0,5,6,9,4,23,-26
2,3,1,1,1,-6,11,28
-10,-3,-2,-3,-9,-41,4,14
1,-11,-3,-1,0,5,-17,-41
-1,3,0,-3,-15,-31,-3,-56
3,-3,0,0,7,16,2,38
-10,4,0,-1,-7,-41,-3,-111
-2,-6,0,-3,3,37,15,-68
0,0,-1,-4,-4,14,-1,-6
-6,-6,1,2,3,-25,-9,-23
-3,-1,-1,1,0,23,15,6
0,8,1,0,2,44,-6,12
-9,-12,-5,-3,7,51,-15,-17
2,3,0,-2,-4,-20,-36,-7
3,-4,1,2,-4,-32,19,10
-3,-6,-3,-1,-7,-12,-22,-5
9,10,1,2,3,-4,18,-17
-7,-5,-1,-4,-11,-8,-9,-57
-1,-5,1,3,3,-12,-12,-17
1,6,1,2,7,-15,-22,-30
-4,-11,-5,-3,-10,-39,17,62
10,27,5,2,2,0,13,-6
-7,-22,2,-1,-1,-57,6,-39
2,0,0,-2,0,-4,30,68
6,3,-3,0,-2,22,-51,-17
4,-12,0,2,0,1,23,-45
1,11,-4,-4,0,-17,-25,-5
4,2,-1,-2,-8,-72,-7,-2
0,3,3,-1,2,48,-5,-1
0,-7,-1,-2,-8,-11,-7,38
2,-2,-4,-2,-5,9,-18,-43
-2,1,-1,3,-1,-28,3,15
3,-5,-4,-3,-3,-32,-11,16
1,-13,-3,0,5,3,24,30
-6,0,1,2,1,16,35,-43
0,6,1,3,7,11,6,-38
0,2,-4,-4,-4,-25,20,47
-7,-7,-1,-3,-4,-37,-13,-33
8,8,-3,-4,-3,21,1,37
-8,-5,1,2,5,17,-15,-59
-5,4,3,1,-4,-46,-2,-46
-3,-5,-3,-2,3,0,4,26
-3,-6,-1,1,1,19,24,-8
-4,3,-4,-5,-12,14,-21,-31
-7,-5,-3,-3,2,-10,-7,29
2,4,-2,0,-2,-38,0,35
-3,3,0,-2,-5,-14,-12,0
-1,-6,-3,-3,-2,13,17,-5
3,7,2,3,9,-9,-4,-13
-5,-7,-7,-1,2,55,-5,-6
-3,-1,-3,0,-1,2,-18,32
-4,-3,-1,-3,-6,-45,4,16
6,5,-1,0,3,41,2,-6
-5,0,2,2,-2,5,-2,47
0,4,4,1,1,-33,-28,36
-3,4,-2,-4,-2,-3,-5,-7
-4,-4,-1,-2,-1,38,18,-44
