5,6,51,44,7,1,9,43
-43,-14,13,5,-7,-9,-5,-56
27,-7,8,10,3,22,13,74
-1,-35,-68,-29,-8,-20,-7,-17
6,24,31,-28,-6,-2,-1,-31
9,-31,-15,48,7,-44,1,-6
7,-2,19,-17,-4,13,-6,30
-44,8,-14,16,6,6,0,6
33,15,5,-40,-9,-6,-15,31
-13,0,2,7,-3,11,17,-47
3,-3,-22,55,6,-9,7,-3
1,9,12,2,-1,-7,-9,-15
8,11,-37,-14,-1,11,-25,29
-22,5,33,-47,-10,7,20,-65
-20,-3,-3,-6,-5,-14,3,20
17,-5,7,41,6,7,2,7
-9,-8,12,16,0,-3,-1,19
23,-8,-7,-59,-7,5,-3,19
-11,29,8,31,7,-2,-4,0
15,-14,5,3,-1,-11,-1,35
-43,0,-8,-28,-9,9,17,-33
2,6,-47,-27,2,0,-8,8
-1,23,15,25,1,1,-1,-3
14,18,3,2,-3,1,-6,62
-17,-16,0,-20,-6,-16,16,-36
15,25,34,20,1,8,-21,-34
-32,-23,-32,-35,-7,-26,0,31
19,0,11,4,1,24,5,-10
3,-39,-28,-3,0,-5,-14,50
-21,5,30,6,-3,-22,11,-92
-50,-6,-27,13,6,17,-5,23
17,-13,-4,23,5,1,12,-6
3,-16,-8,-14,-8,6,-16,-7
16,9,0,14,4,18,18,22
61,12,19,-14,2,-9,-10,-1
-33,3,13,2,-2,16,20,-18
-3,15,11,12,-6,-24,-8,-17
-11,-10,-6,2,-4,16,-20,11
7,1,-12,-21,-2,2,21,-4
38,40,-11,-12,2,0,-14,12
-10,-24,-20,-3,-6,-13,5,-18
-4,-15,1,12,3,3,-5,12
-12,7,6,4,-3,-6,-14,-5
-8,23,5,-7,-1,2,-19,-1
-17,-41,-8,-13,-2,0,33,-29
11,5,-10,-5,-5,-18,-8,55
-11,6,4,1,0,4,-16,-31
6,23,31,19,3,-15,12,54
11,18,17,11,0,20,3,-10
-15,-18,8,10,4,4,7,31
51,-24,-26,14,3,2,5,33
-59,-37,-6,-22,-8,-17,-19,-42
38,57,-25,-30,-8,-18,1,1
-26,-13,31,5,4,15,-3,-16
-4,-4,-6,-12,-6,-6,-17,13
6,-16,-21,-4,-4,-5,21,14
