-14,5,-4,-17,-53,-31,-38,-33
-3,-11,-1,6,33,53,14,14
46,20,6,12,58,55,31,42
5,10,-4,-6,28,13,-21,36
-2,-5,0,4,-6,-5,60,-9
-4,2,-3,-16,-31,-52,-84,4
-35,-15,9,21,90,44,71,-37
2,-2,-5,-8,-43,22,-46,-89
20,6,-4,13,82,28,3,70
51,2,1,12,13,30,11,80
-11,-6,-6,-18,-39,-51,63,36
10,-10,-3,-6,7,-18,79,-7
-21,-7,2,-1,-99,-43,5,-47
15,14,12,18,71,31,4,-16
-10,-16,-15,-17,0,-10,-110,17
-8,10,-8,-15,-35,-23,-19,23
-24,-14,-17,-4,-13,16,75,-45
-2,-3,-5,1,9,-2,-49,-27
7,-17,-5,-9,-11,-9,-65,-40
7,6,15,26,73,40,35,18
-15,1,4,1,10,-13,44,66
-15,-7,-11,-14,-41,-1,24,-72
-20,-9,-5,-7,-9,-29,-58,-103
11,9,4,-12,-102,-83,-6,-28
-1,-13,-13,-15,-1,53,-70,29
5,0,5,-4,-30,-30,37,49
16,37,18,15,38,8,-47,-31
1,14,2,14,24,38,56,62
16,5,-10,-22,-49,-50,-78,48
-38,-24,-2,-3,-2,21,47,-2
-28,-9,-4,0,17,-4,-17,-92
10,-8,-12,-3,42,29,46,28
14,7,-1,2,76,2,-50,-4
2,1,2,-19,-16,-38,15,82
27,14,18,24,41,29,100,123
-24,-14,-3,13,79,80,68,16
-1,-27,-2,0,-40,-23,36,31
14,32,-2,-5,-33,-24,-78,-19
-3,6,1,7,17,40,52,38
3,1,4,-9,-43,-50,-126,6
-32,-11,-11,7,-1,27,5,-64
-11,-18,-5,1,6,-30,-50,-24
-24,-14,-19,-23,-120,-33,13,-8
18,9,15,18,64,29,-11,-64
12,7,10,-11,-2,-24,-49,-63
6,3,11,18,36,45,92,54
1,-8,-11,-10,-9,-29,-44,46
-13,-8,5,-2,-3,18,-2,-32
26,30,14,18,64,30,97,-10
