-2,-24,-12,0,12,29,13,34
-26,20,2,11,-26,-122,-14,-13
19,-13,30,6,-1,-19,-60,-16
-40,-7,46,18,23,44,15,0
-2,18,54,24,26,67,31,10
69,-5,-24,6,3,4,-17,11
-92,-31,-95,-34,-46,-98,-19,-47
-40,-51,-64,-55,10,78,-31,-5
-31,10,99,36,64,76,66,3
36,37,41,46,32,-79,11,32
-5,29,-9,-11,-9,-106,-66,-31
-41,-79,-45,-16,-1,-16,2,-28
25,-9,-27,-27,-17,-31,-19,-2
4,50,16,-13,-13,-86,12,8
23,15,-11,7,10,90,9,6
7,16,2,5,-7,-76,8,9
19,42,0,-12,-13,33,3,-25
-28,-28,31,15,-6,-24,17,12
-49,-65,-11,1,-15,-71,-45,-14
4,23,17,6,17,69,20,-5
36,-15,-12,7,-21,-60,-7,18
-23,17,-20,-13,0,47,-30,-11
20,18,9,-5,-3,42,42,18
-2,6,15,27,6,-18,5,-6
-19,18,-12,-33,-41,-115,-59,-40
-63,-54,-27,-3,0,93,-16,-27
55,17,-65,-25,-36,-81,-59,7
49,20,89,70,68,92,96,35
12,11,21,0,-23,-107,27,19
-15,-34,-20,-11,-13,-86,-48,-46
43,38,-14,0,19,49,36,43
-30,15,-41,-37,-41,2,30,-6
-1,1,-7,-8,0,31,-33,-6
18,-15,-1,0,2,-24,31,28
-6,17,-2,-5,-2,-1,-12,-28
6,-20,-15,-17,-27,-77,-51,-16
-14,-2,2,-18,17,81,17,17
27,13,22,16,16,64,51,16
-3,12,41,6,17,7,13,12
-56,-23,-19,-5,-7,-26,-19,-26
0,-22,-32,-6,-13,-54,-37,-17
-49,-13,-48,-42,-40,-104,-100,-56
38,44,58,18,50,127,119,35
69,-25,-10,13,5,-66,7,47
-104,-39,-13,-46,-33,-92,-59,-43
-19,12,37,38,33,83,7,1
-35,1,-19,8,-15,-2,-22,-26
63,-4,-28,-22,-10,49,-17,10
2,-30,15,36,16,30,45,14
11,-26,-26,-18,-8,-21,2,10
-11,-18,46,4,-7,-55,-31,-14
-44,-15,-17,-6,-3,6,-27,-29
15,41,-3,10,-7,9,-6,-14
4,-5,-10,-1,-2,-30,4,19
-21,-38,-59,-33,-35,-28,-48,-35
7,46,97,70,57,56,84,37
14,-10,24,31,17,7,-16,3
12,30,10,-6,-1,-6,21,8
-24,-52,-42,-21,-26,-92,-34,-20
-56,-15,-91,-42,-39,-93,-83,-56
7,16,45,-7,23,127,79,50
43,41,60,73,36,15,60,15
-41,-39,-8,-3,-10,-48,-24,-5
-8,3,-7,-11,-2,26,-9,-23
23,2,-42,-11,-5,19,-4,12
19,-9,-33,-28,-10,-18,-34,-6
-26,-11,19,14,24,74,32,4
16,-13,-10,2,6,-59,1,-2
-4,17,45,-10,9,54,19,13
-49,-1,41,36,20,14,1,-11
23,-5,-10,4,-16,-29,-6,3
10,-26,-32,-31,-45,-65,-42,5
30,23,-47,-2,-9,22,10,6
-6,-10,12,-18,-19,-8,-14,-11
-32,12,22,17,8,15,37,5
19,-4,13,7,-11,-58,-31,-13
-21,-24,-32,12,7,65,26,-5
-25,-41,-49,-44,-38,-77,-30,-7
77,43,59,9,26,127,41,30
-28,11,20,6,-12,-85,-13,0
-24,-20,-24,-7,-7,-16,-53,-27
8,11,-24,-13,-9,7,52,8
-22,-11,-31,-19,-17,-40,-37,-14
27,0,-7,-7,1,22,13,13
50,43,22,13,4,-70,-12,11
-52,-44,-24,-16,4,26,-19,-19
51,56,9,11,5,-5,9,12
28,46,32,-2,-2,3,9,7
-39,-27,-1,10,7,0,7,-16
33,14,-13,-10,-6,15,-2,-4
13,-13,-1,3,2,-68,-12,22
-43,-15,-11,-5,5,82,15,-8
-19,-10,-13,-13,-30,-95,-56,-57
78,26,54,39,36,63,6,54
-47,-8,-19,-7,3,-3,35,7
15,-37,-32,-43,-35,-95,-43,-11
-21,6,10,-4,15,122,0,-12
0,39,21,54,14,1,46,2
22,-16,-37,-16,-6,-23,-29,-9
-65,-15,17,9,17,6,15,-12
35,12,-19,3,-6,-51,6,0
-12,20,-6,-44,-12,-11,-32,-1
41,40,43,21,10,-39,-3,14
-3,-27,-18,-6,-4,-1,-6,4
7,-30,-31,2,8,41,50,14
-24,-23,-21,-30,-27,-25,-19,-35
-24,16,30,25,16,35,17,31
24,10,6,-20,-4,-17,-6,5
-24,-30,56,29,17,-29,-22,-3
-3,-9,-34,3,2,7,16,3
5,-5,-39,-33,-24,-39,-38,-21
-13,15,55,10,17,73,45,24
2,18,-14,3,2,8,13,15
-2,-12,10,-8,-15,-75,-22,-7
-55,-36,-11,2,-3,53,5,-31
39,15,-48,-13,8,127,16,20
16,-2,16,3,0,-19,16,9
-3,-18,8,-12,-4,-25,6,7
6,3,-37,-19,-11,-23,-24,-33
66,11,42,23,3,-27,-1,20
-56,-9,-2,-6,-4,-16,-20,-22
-17,-32,-12,2,-4,-19,-15,2
55,9,-18,-15,-25,-43,-44,12
-67,-39,-43,-9,13,86,78,1
15,55,86,-9,1,-86,-39,-6
4,5,1,4,10,19,8,5
-26,-5,-2,-16,-9,-54,-5,-8
0,-40,3,45,11,-47,-33,-8
-29,-14,-25,8,-3,24,8,5
47,60,13,4,5,11,23,2
-3,-15,-17,-28,-4,39,2,7
-54,23,54,16,13,-1,6,-15
7,-21,-33,-4,-6,-7,10,-3
-7,-2,-7,-9,-13,47,-19,-13
