-4,-25,-1,-2,0,-4,-7,-4
-3,5,-42,-8,-5,-4,-10,-16
-4,-15,9,-7,-3,-3,-13,31
6,24,27,17,7,4,14,-23
-12,-7,-6,-9,-7,-4,-9,-12
9,33,9,2,3,4,0,-1
-5,-32,-6,-3,-2,-3,0,7
0,-6,-8,-8,-4,-4,-10,4
-1,-15,-58,-2,-3,-2,-12,-7
-6,7,49,3,-6,1,19,-10
13,40,34,12,12,8,15,18
-9,-31,-18,-12,-5,-7,-12,-4
1,-8,0,-5,2,0,4,3
1,-15,-48,-2,-2,-1,-9,-3
-7,-2,-5,0,-5,-3,-5,-10
-2,7,11,-1,-3,-3,1,1
4,21,43,3,1,0,2,7
-7,-21,-44,-8,-1,-1,-6,-6
5,8,15,2,-2,-1,1,2
-7,6,-11,-4,-2,-2,-9,-12
-1,-5,5,-4,-3,-2,0,2
-1,8,-33,-2,-2,-2,-8,-9
0,18,17,-4,-4,-2,-5,-7
-3,-2,38,8,0,-4,0,-6
-7,-21,-29,-10,-2,-2,-3,9
-8,-35,-46,-10,-2,0,2,-5
4,0,-5,1,0,-3,-5,-11
1,15,11,3,2,7,11,8
2,15,33,6,-1,-4,-6,8
8,-11,-7,1,-1,9,42,26
-3,2,14,1,3,-1,-11,-4
-5,-23,-23,-9,-6,-6,-7,-5
-2,-31,-14,-3,0,-2,-1,0
-5,24,4,-7,-4,-6,-21,-3
4,-5,-20,-2,-1,-2,4,-3
-6,0,9,-1,-1,0,-3,-11
-6,-4,-28,-9,-3,0,1,-11
-5,-11,8,-3,-1,-6,-14,-12
3,15,20,11,2,1,-1,1
-2,-24,-23,-1,-2,-1,-5,0
-1,24,14,-2,0,2,3,-2
-3,-30,-41,-8,-4,-3,-6,-3
6,15,43,8,-1,-3,-8,13
4,-3,-11,-1,3,2,7,0
-7,20,13,1,2,0,3,-16
-8,-21,-5,0,-2,-1,-6,-2
-5,-35,-86,-13,-3,-2,2,0
5,36,51,3,-7,-7,-10,-1
10,26,45,8,1,7,18,10
7,25,-10,-1,-2,-9,-22,-12
-5,-45,-4,-5,-6,2,17,2
-11,-13,-7,-10,-2,1,0,-10
-4,-14,-37,-6,-3,-5,-8,-7
8,31,38,6,-4,-4,-7,6
-8,-30,-13,-9,-8,-7,-8,-4
1,3,-6,3,4,4,1,3
-4,-10,-1,-4,-2,-1,-4,2
5,-8,-9,-2,2,4,-1,-5
11,46,32,13,4,2,10,21
-5,-5,-16,1,1,1,-1,-18
-6,-12,-14,-11,-4,-3,-8,-2
-8,-43,-4,-2,-3,-5,-1,-13
1,28,33,4,3,6,5,-1
-6,-8,-12,-11,-5,-6,-3,-1
4,-16,-16,4,2,2,14,15
3,18,0,-2,1,1,5,0
-9,-16,-4,-6,-3,-3,-8,-11
10,20,-3,1,-4,-1,-5,10
3,-12,-2,7,1,-2,-13,17
-13,0,38,7,4,3,29,-6
1,1,-11,-3,1,6,3,-3
-1,-4,-8,-2,-2,1,-2,-1
3,-9,-53,-7,2,-3,-8,1
-1,8,46,7,0,-3,-11,6
-2,34,15,-3,-2,-5,2,-8
2,3,3,6,3,1,4,6
1,-6,16,2,-5,-2,1,7
2,21,-20,-4,3,2,-6,-23
-6,-29,-53,-10,-6,-2,-9,-13
-1,0,4,-2,-4,-6,-9,2
