-3,1,-40,-9,-5,-3,-3,1
2,-8,17,16,4,0,-3,0
6,8,7,1,0,-1,9,16
-11,-20,-20,-6,-4,-5,-13,-18
-4,5,-2,2,1,2,1,-3
-2,-16,-35,-11,-4,-4,-2,-3
-5,-9,0,-6,-5,1,5,1
2,5,-39,-14,-6,-9,-18,-3
12,19,20,21,8,4,-6,1
-9,-21,-15,-11,-5,-9,-18,-1
3,11,94,28,13,8,16,9
-5,4,-56,-16,-2,5,7,-26
1,-21,-7,0,1,-4,-1,0
-3,9,-24,-2,-1,0,-6,-3
-7,14,5,0,-2,-10,-17,-20
-4,-4,22,4,4,6,2,12
10,16,2,-5,-2,2,10,13
5,-11,22,10,-2,3,7,-6
-8,-18,-31,-8,-3,-4,-6,4
8,-2,10,2,-1,-4,5,10
-4,-10,-44,-4,2,0,-6,-12
-3,15,78,-1,-2,0,4,1
0,6,-54,-15,-8,-3,-2,0
3,-1,29,9,2,-2,-5,-4
-7,-1,27,0,0,0,-2,-6
-3,11,25,3,1,-1,0,-4
-4,-27,-37,-11,-9,-2,5,10
-2,-10,-4,-4,-1,-4,-2,-6
2,4,6,-2,-5,-4,2,0
2,9,-43,-8,-3,2,16,27
6,38,73,16,5,2,-11,-37
-19,-53,-36,-11,-6,-5,-4,-1
-7,2,19,-5,-3,-4,-2,-12
-1,5,-29,-3,0,0,-3,0
5,-7,-16,0,0,0,-2,7
-2,6,-5,1,-3,-4,-6,-2
6,28,58,15,4,4,14,-1
2,22,24,0,-4,-5,0,6
10,3,-18,1,3,0,-6,-4
-13,-5,2,-1,-5,-1,-2,-1
-13,-11,-46,-7,0,-2,-6,2
1,-16,17,4,-4,-3,-3,-10
-4,-15,-48,-17,-3,-4,-8,-1
11,19,70,24,8,4,13,4
6,37,15,3,-1,-1,-4,1
1,8,15,0,3,0,2,-4
-4,-10,-23,-10,-1,-1,-2,-1
-7,-21,-28,-17,-5,-6,-6,-4
4,29,23,-1,-8,-6,-13,-2
-8,-38,-32,2,3,-1,-5,21
12,-2,12,-3,-6,-2,1,-26
2,21,-14,-3,-3,-1,7,12
-8,-21,-4,-4,-1,0,-1,4
-4,-15,-36,-11,-1,-1,-1,-3
-2,-5,-17,-5,-1,-1,-1,9
4,25,47,13,4,1,-3,-6
0,-10,3,-5,-2,-2,-4,0
-8,-20,-32,-7,-8,-5,-6,-10
-2,3,8,0,1,1,8,10
0,-12,-20,-2,-5,-2,-9,-9
-7,-1,-6,4,1,-1,1,-5
-1,0,5,6,1,4,7,2
2,-11,-12,-8,-8,-10,-7,1
13,26,14,1,6,4,1,7
-12,-17,-17,-9,-1,-2,-2,-1
-4,8,7,6,-1,-1,-2,-15
-4,0,12,3,1,2,-1,2
8,8,3,-7,-3,-5,-2,4
-8,-23,-16,-7,-4,-3,0,-1
-6,-5,2,0,3,0,2,-6
-1,-15,-19,-1,1,3,8,7
-1,5,1,11,4,2,9,6
16,25,27,4,0,-3,-2,-11
-10,-19,-52,-13,-4,1,-1,-1
-12,-16,32,10,3,-2,-3,0
-4,-1,-16,-12,-2,-3,-2,-5
-6,-12,-30,-8,-2,-1,-2,5
18,-5,-11,1,-5,-1,0,-4
1,42,83,12,-1,-2,1,-2
-11,-14,-7,-2,-1,1,-1,-11
3,17,25,6,-2,-5,-2,-1
-4,-32,-29,-15,-1,-1,1,11
-5,-10,-26,0,-4,-1,-3,2
4,-7,-20,-5,-5,-1,-7,-3
-8,7,39,2,2,1,-2,-6
12,49,5,-1,-2,-3,-2,-6
-6,-18,17,1,2,0,0,4
-7,-1,-18,-5,1,1,2,8
-2,-2,-8,2,-2,1,1,-3
7,26,18,1,-2,-3,2,2
-6,2,-5,2,2,0,-8,-13
0,-16,-15,-5,-2,-3,2,6
9,-10,-2,1,-1,4,3,-5
-10,6,18,4,0,1,-4,-1
-1,-12,-76,-17,-6,-3,-9,-10
-3,25,91,18,2,2,1,-2
5,-8,3,2,-1,-7,-3,9
-10,-24,-32,-6,0,1,1,-10
1,8,1,-4,-4,-1,-1,1
-2,-1,-3,-1,1,-1,-5,-4
-14,-51,-64,-9,-4,2,-1,4
24,69,102,18,3,-3,-4,-3
-11,-11,-17,1,2,-1,2,5
8,17,13,2,-2,-1,-3,-2
3,-1,-7,-2,1,0,-2,0
-11,-35,-46,-7,-3,-5,-4,1
8,5,0,-1,1,2,6,6
0,4,15,-1,-2,-2,-2,5
-3,16,19,6,-1,-1,0,0
-20,-30,-41,-8,-2,1,6,-21
-2,-2,28,3,-3,-3,-1,2
-7,-25,-30,-4,-2,0,-3,-8
14,9,10,7,-1,0,-6,11
-2,7,25,7,-1,-2,-8,3
-3,8,-8,0,-1,-2,-1,-2
-5,-46,-48,-10,-4,-4,-4,-5
-6,-4,-14,-10,-1,3,2,0
-2,18,-7,3,0,-3,-6,-8
1,-7,67,8,1,4,0,3
0,-5,-36,-11,-6,-3,6,4
-1,6,27,5,-2,-2,-1,-5
-10,-19,-30,-10,0,1,3,-1
1,6,-1,-7,-2,-2,-7,-3
3,6,4,1,1,-3,-9,2
-9,-16,-16,-9,-4,0,9,-4
6,-9,-11,-5,-1,-3,-1,1
-7,-11,13,2,3,0,-1,-2
3,3,-12,-10,-9,-5,-8,-2
1,21,20,3,1,-2,6,22
-5,-5,-5,0,-1,1,-7,-24
6,10,4,3,1,0,-2,-1
-9,1,9,2,2,-2,4,-9
1,-5,-12,-4,0,-1,-8,-1
4,-8,18,0,-4,-1,4,12
-7,-19,-30,-8,-2,-3,0,-1
-3,37,-15,-5,-2,-3,-8,-9
8,8,70,24,2,-2,2,1
1,-18,-17,-5,0,1,7,10
-4,13,-15,1,-3,-1,0,-6
-3,-25,12,3,2,0,-1,2
-4,0,-43,-17,-4,2,-6,-11
-6,-5,-5,-5,-2,-4,-6,-5
1,15,41,18,3,-3,-5,2
12,11,4,-1,1,1,6,-12
-9,9,8,0,0,0,7,11
-9,-20,-25,-10,-1,-2,-1,0
7,6,-27,-8,-1,1,2,4
-16,-18,1,-2,-5,-5,-9,0
17,8,31,13,4,3,-4,-4
3,2,26,12,7,5,2,-5
-8,7,11,-6,-8,-10,-4,-4
3,-17,-19,-2,2,1,1,4
-8,-21,-50,-16,-6,-3,-4,-7
13,43,54,12,-3,-5,-9,5
-2,-21,-4,-3,-1,3,5,9
-11,-11,-7,0,-2,-1,0,-14
-6,-1,0,-1,-2,0,-3,-1
2,-2,-11,-7,1,-1,1,-1
1,-12,-57,-12,-4,-2,-12,-3
6,29,62,11,2,-1,-1,-10
-5,-31,-41,-13,-6,-3,11,12
-5,-7,3,3,1,0,0,-2
0,-6,-6,-2,0,0,0,0
-2,1,-8,-3,-1,-1,-4,1
-2,8,3,-1,-1,-1,-9,-13
-3,-25,-21,-4,-3,-2,1,0
5,-2,42,9,2,-3,0,19
-7,10,-6,-3,-2,4,3,-24
3,28,20,3,2,-3,-4,-7
-1,0,-12,-4,-2,-1,2,4
-5,-3,-14,-3,2,-1,-3,-6
2,-24,-15,-4,-5,-1,-1,10
4,27,-1,-2,0,2,1,-2
7,20,46,16,4,2,-1,4
-4,-23,-29,-6,-3,-2,0,-6
-8,-19,-24,-11,-4,-4,-5,9
-5,-8,12,8,2,2,3,0
-3,6,-14,-6,-4,-4,-5,-14
8,6,23,8,4,5,5,-7
5,14,3,2,-1,-1,-1,4
-6,-27,-8,-2,-4,-2,-7,-3
-4,-2,-14,-4,0,-5,-5,-1
-1,11,-8,0,1,1,0,1
6,12,25,6,4,1,7,12
-3,-17,-24,-5,-6,-6,-4,-1
-9,-2,12,1,-2,-2,-3,-10
-4,-17,-45,-8,-6,-4,-4,-10
1,5,-22,-6,1,1,1,0
8,34,56,17,2,-1,-3,4
-9,-31,-2,-5,1,1,2,1
4,16,6,-1,-2,-3,2,-1
-4,-8,3,0,-3,-3,-2,0
-7,-19,-34,-8,1,0,-1,-7
3,13,-16,-9,-6,-5,-1,11
-3,6,19,5,2,1,-1,-19
1,-13,2,-6,-1,-2,-2,-2
8,42,5,-14,-6,-7,-15,-7
-5,-13,-19,-3,-2,0,6,15
-1,-16,35,-2,-2,0,11,10
-5,-1,8,6,3,-2,-2,-3
2,-4,-10,0,5,2,-1,-5
-5,-5,-2,-5,-7,-6,-7,-1
-4,-18,-11,1,-2,0,-3,0
11,56,16,16,7,6,1,2
-5,-17,5,0,0,-2,2,8
-5,-25,-25,-3,-4,-2,-2,-16
-2,-4,-17,-9,-6,-2,-2,0
-12,-25,3,0,-1,-3,-1,-6
-5,0,-4,-3,-1,0,2,1
-1,-10,-19,-5,-5,-3,0,-3
0,24,-22,-7,-4,-3,-2,-3
3,10,72,14,6,4,9,8
-3,3,-11,0,2,1,1,-1
0,-14,18,2,0,0,-1,-3
0,5,-5,0,-2,-4,-9,-4
0,13,-31,-10,-10,-5,5,-4
-10,-24,-28,-4,-1,-2,3,-1
12,11,19,2,2,2,1,1
-5,-2,-15,-6,-6,-4,-3,3
-1,5,28,9,2,0,-12,-6
8,8,8,-1,0,1,10,11
-11,-12,-38,-14,-4,-2,-4,1
7,16,37,12,4,-1,-5,-16
0,-8,-34,-15,-5,-2,-1,3
-3,-1,41,4,-4,0,1,3
2,10,0,3,6,0,-3,-5
-1,-10,-1,-5,1,-2,-1,4
-9,-4,-13,0,-2,-3,-8,-10
7,-29,-9,-7,-4,-4,-8,-4
2,-5,-17,-5,-4,-1,8,9
8,18,-5,-4,3,3,5,3
-16,-26,-16,-9,-5,-5,-4,-6
-1,1,-8,-2,-2,-2,-5,-8
0,35,64,11,3,0,-3,-2
-1,-6,-7,2,0,1,0,1
3,-26,-17,-8,-4,-3,-1,12
-9,6,-57,-15,-6,-2,-4,-16
7,17,67,12,0,-1,0,-2
3,-4,2,2,0,2,11,27
-3,13,8,1,-2,-1,-6,-18
-4,-32,-28,-1,-4,-2,-4,-3
-1,0,-17,-6,1,1,-4,-3
-4,4,-28,-5,-4,-5,-4,0
0,8,49,10,1,2,4,10
3,-2,2,-1,1,-2,-1,-3
-7,-5,-13,-3,-2,1,-1,-14
-4,-3,14,1,2,2,0,0
3,-26,-51,-8,-5,0,3,-1
1,30,0,-2,-3,-1,-3,3
-3,1,13,-2,-3,-4,-1,6
1,11,20,6,1,-1,-4,-10
-12,-33,-44,-13,-9,-5,-7,-7
1,-16,-9,-2,-3,-3,1,-9
-2,9,28,11,6,4,3,6
-9,2,-14,-4,-4,-1,-3,-9
2,5,11,0,-2,-1,3,5
1,-1,-9,3,0,0,-4,-2
4,-19,-38,-3,1,-1,1,4
-4,27,37,7,-2,-4,-10,-9
-2,-27,18,2,1,0,4,2
6,32,-20,-9,-2,2,0,3
1,-17,12,-2,1,-1,2,14
-6,-10,0,-4,1,2,-2,-16
-1,2,-8,-8,-1,-4,-7,2
-12,0,-4,-6,-2,-4,-7,-18
6,10,5,-4,-4,-2,6,6
9,-20,-21,9,4,2,7,4
0,25,6,-1,-1,-1,-3,-4
-4,-13,19,4,3,1,6,6
-6,6,-32,-6,0,0,-6,-5
-2,-22,2,-9,-6,-5,-1,2
10,31,20,9,-1,0,2,-1
-8,-38,-21,-3,0,-2,-13,3
1,28,22,6,-3,-4,1,-13
0,-20,-13,-9,-1,2,3,13
8,13,-5,1,1,1,-2,-2
-1,17,11,-1,-4,-2,-1,2
-11,-16,-25,-2,-3,-1,-5,-5
-1,-5,-7,-2,-4,-1,-3,-3
-2,-4,9,-1,-2,-1,0,-1
-2,20,33,9,0,-1,0,-5
7,-39,-51,-11,-4,-4,-2,-1
1,6,0,-3,-3,-3,-5,-2
-15,-30,-26,0,0,2,4,1
10,18,6,-1,2,1,6,4
-8,13,-5,2,-1,-4,-10,-12
-4,-4,15,-9,-7,-6,-8,9
5,20,6,-2,-3,-1,5,-14
-6,-12,2,0,-1,0,1,4
1,2,27,0,2,3,1,3
1,1,-25,-7,1,-3,-6,-8
6,4,1,-3,2,-4,-10,12
-5,-22,9,4,1,3,13,7
-6,-14,-17,-7,-2,-2,-8,-15
0,19,9,2,-3,-5,1,-1
-3,-13,3,2,4,2,1,3
2,9,-2,-2,-2,-2,-3,-3
1,-1,6,2,-2,-3,-6,4
-8,-25,-15,-2,0,2,7,-5
10,33,11,2,-2,-3,-2,-5
-17,-20,-31,-9,-1,-2,-3,-4
9,34,84,19,2,1,1,2
-5,-11,-6,-2,-3,-2,-1,2
2,-8,-16,-3,-8,-1,-3,0
0,15,6,6,4,3,3,-8
-13,-27,-39,-10,-3,-3,-1,1
1,-3,-7,-3,2,1,2,-4
-5,1,-6,-1,-1,-4,-5,3
14,23,59,9,-1,0,-4,9
-9,-17,-24,-13,-3,2,4,-9
5,7,4,10,2,2,-2,3
-7,-13,-16,-7,-1,-3,4,-11
-4,-5,-9,-7,-6,-4,-9,-2
11,20,7,0,-1,-1,1,3
-10,-11,19,3,3,1,-2,-3
-5,-7,-4,4,3,-2,-3,-3
2,5,0,0,1,-3,-1,-2
-8,-40,-43,-9,-5,-1,-1,3
1,11,-3,-5,-6,-4,-12,-7
-1,5,19,-1,0,-2,3,0
1,5,-42,-5,-3,-2,3,-5
10,18,45,13,5,3,3,7
-6,-12,-19,-4,-2,1,0,-3
-2,-9,-20,-6,-2,-1,-7,0
3,-6,17,3,-1,0,0,1
-8,0,-5,-13,-9,-5,-6,-10
-3,1,-2,-1,-2,-5,1,3
2,4,-5,4,4,2,-2,1
-6,-23,-28,-10,-5,-4,-4,-4
-4,-2,-8,0,2,-1,2,6
0,-15,8,8,3,2,0,-9
3,20,-16,-10,-6,0,0,0
-3,-9,26,4,1,-3,-2,-2
0,10,17,4,-2,-2,-3,-6
1,4,-26,-10,-2,-1,-1,1
-3,-4,-6,-1,-2,2,0,2
-4,-39,-3,0,-1,0,-7,-4
6,28,-11,-5,-3,3,11,10
-2,9,13,-2,-1,-3,-2,-1
-3,-11,-27,1,-2,-2,-6,-9
-3,-12,5,-1,-2,-3,-3,0
2,-15,-51,-4,-4,-4,-1,7
-5,12,38,-1,-2,-2,0,0
-1,3,40,3,2,-1,-1,-3
-5,8,-5,-6,-2,-1,-4,0
7,-15,-16,1,1,-4,-5,-1
7,27,-13,-3,-1,2,6,8
-12,3,14,2,-4,1,8,-18
-6,-23,-15,-1,2,2,2,-4
1,6,11,-4,0,-1,-5,-1
-4,10,5,-1,-2,-2,-7,-4
-1,-11,9,-2,-1,-3,0,6
-2,-12,-20,-5,-6,-4,4,1
-5,-16,2,1,2,2,-2,-6
4,20,-5,2,3,3,-1,0
-1,-3,-9,-5,-3,-4,-4,-3
4,26,66,11,3,-2,-1,1
-4,-5,-6,-1,0,-2,0,3
-5,-35,-20,-1,-4,-4,-8,-6
7,-9,-52,-17,-2,1,3,9
1,35,54,11,3,0,-2,-5
-9,-22,-12,-4,-1,0,-2,-2
2,14,5,0,-2,1,2,0
-11,-38,-5,5,1,1,-5,0
-2,5,-46,-17,-6,-4,-2,1
8,31,43,15,4,2,1,-12
0,-9,-10,-2,-2,-3,1,7
5,7,-4,-4,-4,-4,-6,-14
-6,-12,7,2,2,1,1,-7
3,10,-18,-5,-1,-2,-4,2
-19,-22,7,-5,-3,-5,-1,-5
1,-17,-4,-1,0,-1,-3,7
8,12,-24,-5,-4,-2,0,0
-10,1,-15,-5,-2,-2,-2,-4
1,-11,7,1,-4,-4,-8,-6
-11,-18,15,5,3,1,6,5
6,7,-16,-10,-2,-1,-6,-4
1,-5,-23,-3,-6,-4,4,2
5,32,45,9,2,4,1,2
2,6,7,-7,-4,-2,-3,-2
0,-6,-7,0,0,-2,-1,2
1,6,-28,-8,-3,-2,-3,-3
-1,-29,33,9,4,2,0,-4
-1,8,-24,-5,-5,-5,-1,5
-6,-11,11,5,0,0,2,-4
-2,12,4,-3,0,0,0,-3
4,0,-7,0,1,-1,-2,5
3,10,9,4,0,0,-1,-3
-3,-9,-14,-2,1,-1,3,-1
-6,-1,26,2,-1,-1,-3,-7
5,15,9,2,0,-1,3,1
-5,-2,5,8,7,0,2,1
0,0,-13,-1,-4,-3,-3,1
2,14,5,1,-2,0,-3,-1
-3,-17,-32,-8,0,1,-4,6
0,7,11,-4,-2,-2,4,0
-5,-8,-15,0,1,1,0,-4
