-10,4,23,9,1,1,10,0
4,8,36,-9,-2,-2,0,15
7,25,122,3,-5,0,2,13
-11,-38,-80,-3,2,0,-5,-50
0,9,28,-5,-2,-2,-4,-5
-3,8,-4,6,0,-1,0,5
4,-22,-36,-4,1,0,1,17
-4,-1,4,-5,-1,0,0,5
2,8,24,3,-5,-1,-3,8
0,23,-8,1,1,-1,0,0
-5,-16,-43,5,-2,0,-5,4
-1,10,19,-18,-4,-5,-1,4
-7,0,71,1,4,0,-7,-7
12,18,-29,-3,-4,-1,7,49
-7,-17,-45,3,0,-1,-1,-34
-3,11,40,-6,-4,-2,-8,-46
-5,9,-39,-12,-5,-3,-3,13
-7,-32,49,6,1,-2,-3,-4
4,31,36,-8,-3,-2,-3,1
1,7,61,9,2,1,3,16
1,1,5,2,1,-2,-3,-16
-3,-16,-47,2,0,-1,-3,-11
-7,-10,-25,-9,-2,-3,-2,-13
12,-8,-34,2,2,1,2,13
-3,-19,-52,-6,1,-2,-2,8
-2,11,86,3,-5,-2,-5,-4
0,-5,70,7,-1,0,7,7
-4,2,-47,-14,-3,-12,-9,6
0,-1,31,-2,-2,7,0,43
0,-7,-48,-10,-2,0,1,1
6,11,50,12,2,-1,-5,15
-9,5,-52,-15,-8,-5,2,-38
-6,-43,-88,-6,-2,-4,2,-14
0,30,13,-9,1,-4,-4,-9
-4,0,-9,4,0,-2,-1,25
1,-21,-50,-5,-1,1,-3,12
2,4,9,-4,-3,1,2,3
-6,-11,-18,5,0,0,-5,-7
13,8,-49,-13,-2,-2,-2,5
-13,-16,26,5,1,2,-4,7
8,33,-22,5,0,-1,1,-14
-5,-34,32,-1,-1,-3,0,10
-4,-18,-85,-20,-7,0,-5,-19
1,3,-40,12,1,1,-3,7
6,27,74,0,-1,-2,0,15
-2,1,72,10,0,-1,-2,-16
-2,-5,-21,-6,-4,-5,-4,14
9,13,12,0,-2,1,8,44
-9,-21,-42,-7,0,0,-2,-29
2,8,41,11,2,1,1,-6
-8,8,37,-10,-5,-3,-8,-33
1,-15,10,6,3,1,0,6
0,3,-43,-8,-5,-2,2,32
