-4,0,-1,-2,3,8,7,46
-3,-4,3,-2,-3,-9,-2,59
-7,-6,-10,1,3,32,-2,-2
3,13,16,1,-6,-7,-3,4
10,-13,-12,0,4,14,-2,9
-6,-1,-1,-3,-5,-16,-9,-29
0,-2,-7,-5,-2,-3,-16,-44
-3,-6,-5,-3,-3,1,-3,20
17,1,-1,-1,-8,11,6,66
-1,17,24,5,0,-33,-17,-76
-9,0,-4,-1,-2,-5,14,-13
23,5,0,-1,8,-30,5,44
-14,-5,-5,-6,-6,-37,-12,15
-4,-1,0,-3,-6,-29,-9,-46
-6,-1,-1,-1,-4,-13,3,-47
13,-5,-8,5,-1,-25,-4,45
0,-5,-6,-4,5,45,-36,-83
6,0,2,1,3,-15,-10,82
7,10,12,1,-1,-16,-4,-30
-22,-6,-3,0,-4,-35,5,-32
41,11,-1,3,0,18,14,109
-13,-4,2,-2,-9,-13,21,-50
3,-6,-11,-3,5,23,-3,55
-15,-16,-9,-4,0,27,-1,-26
-16,5,14,0,-3,-43,-12,-23
-3,-2,-4,5,7,73,78,12
30,3,-6,1,7,6,-10,108
10,9,5,-2,-1,1,-11,66
-19,-2,1,1,-7,12,-2,-59
-3,-4,-11,3,14,45,-18,-23
-3,-15,-6,-4,5,-4,-5,-59
5,8,9,0,3,33,25,-8
-15,13,18,3,0,-15,12,0
10,-14,-15,-5,-9,-33,5,76
-13,-12,-12,-1,-8,-7,-40,-38
10,-2,-18,-3,8,-55,3,59
17,-2,-6,-2,8,50,19,-101
-30,4,3,-5,-11,-15,-35,-70
-3,-13,-5,-5,-7,-25,5,21
-33,-5,1,0,0,32,-22,-6
-5,-2,-4,-4,-5,-45,5,40
10,1,-3,-5,-7,5,-12,30
-8,4,3,-2,-4,19,11,-64
-11,-5,-1,-5,-4,-16,-60,-22
-14,-4,-5,-1,3,17,41,-6
8,-4,-7,-7,-12,-30,-21,77
-10,-4,-3,0,9,25,-7,-72
4,6,6,7,2,19,10,0
-16,2,-7,-1,2,-12,-8,-67
-10,-12,-2,-5,-4,51,-8,-64
-19,-1,0,-5,5,2,48,-19
42,8,1,2,-1,19,0,-9
9,-1,-3,-1,-6,-5,-27,7
