8,5,7,7,15,74,-17,-77
13,7,2,0,-5,-48,-18,39
1,0,1,-1,-3,56,15,9
6,-1,1,3,30,47,24,41
4,-3,-3,4,-12,-50,-11,11
-7,-1,3,-1,-1,-19,11,-46
6,10,2,2,16,88,28,61
-15,1,0,-5,-15,9,-8,-67
-19,-21,-17,-8,2,11,21,39
2,1,11,7,7,2,-22,9
-7,-4,-4,-4,-12,-70,-48,-46
13,1,5,2,-3,-15,-23,-50
-2,0,1,2,16,23,28,29
-10,-11,-12,-8,-13,-1,10,-90
-17,-6,3,-4,-8,-69,-17,-106
-5,1,-6,1,6,84,35,28
3,2,-3,-6,-17,-45,-10,0
3,3,-4,2,-14,-72,-20,24
-4,-5,-2,-2,-8,6,15,78
-6,-12,0,1,3,-11,-12,22
-1,0,3,-1,-13,-13,-2,-2
0,0,1,2,10,55,7,14
5,6,2,-7,-12,-58,12,-18
-6,2,-11,-3,1,23,-7,1
-6,-4,4,-3,-3,7,-14,-57
-4,-6,-7,-5,-12,-35,2,6
13,-1,2,3,5,-34,11,22
-31,-2,1,-1,-6,-9,-7,-6
11,14,12,2,5,-7,-7,-38
-8,-12,-14,-4,12,47,2,-27
11,7,2,3,1,32,-20,-1
3,-3,-4,-5,-1,-50,-14,4
0,-4,-3,-2,-14,-22,-6,32
18,13,10,1,-10,-91,4,92
-18,-23,-13,-5,6,22,6,15
2,5,2,-3,-7,-25,-1,-51
1,4,15,3,3,20,-4,1
5,0,-1,0,3,9,9,36
-10,-10,-9,-3,6,47,-12,-84
12,7,1,1,-7,4,-6,23
-2,-10,-10,-2,2,-2,2,22
-5,2,-2,-1,0,33,59,-15
5,11,10,3,-2,-2,-28,45
-11,-6,-4,-3,10,48,-8,6
6,-1,-3,1,6,-27,15,-7
-4,-14,-12,-4,5,76,6,30
5,4,-1,-4,-6,-41,11,28
10,3,3,3,16,41,9,45
-4,1,-6,-3,-5,35,3,-29
4,4,1,-2,5,-19,-21,-30
0,-2,-7,-1,5,24,16,-5
-9,-8,0,-4,-22,-28,-12,15
5,-6,-9,1,14,52,16,61
-11,6,5,1,-3,5,3,-9
0,-5,-2,2,0,45,41,-27
1,2,8,2,-3,-7,4,-29
-6,-1,-10,-6,-10,-55,6,34
-2,0,0,-2,0,-41,-4,-25
2,-1,-4,0,-10,-40,-38,-28
-12,-3,-15,-3,1,27,14,-45
3,-3,10,1,1,-16,-2,-3
2,3,4,-2,-11,-39,-32,10
-8,-3,-3,-2,-1,-35,28,24
-3,-3,-6,-2,-2,-27,-7,-28
