-1,0,-2,0,-5,0,-1,0
-2,0,9,3,4,2,-2,-1
-1,-9,-12,0,-3,-6,-3,-2
-1,4,1,-2,-3,-2,-2,0
-2,-3,-7,-2,1,-1,-2,0
-3,0,-6,-2,0,-5,0,0
-1,5,11,0,-1,-2,0,-1
0,-1,-4,-1,1,-1,0,0
-2,-4,-1,-3,-3,-3,1,-2
-1,3,-8,-3,-3,0,0,0
0,-7,-2,-4,0,0,-2,1
-2,-5,4,4,0,-1,-2,-2
-3,0,7,-1,-2,-2,-2,-2
-3,-10,-16,-2,2,1,-3,-2
0,10,8,-1,-4,-1,-2,1
0,-6,-9,-5,0,1,-1,-1
1,2,10,0,0,0,-1,0
-1,-1,-6,-1,-1,0,0,-1
-3,-4,-5,-5,-5,-5,-1,-3
-1,2,-11,1,-2,0,0,-2
-1,3,6,-3,-3,-2,0,-1
-1,-9,1,2,0,0,-1,-1
2,5,2,-1,0,-1,-1,-1
0,3,3,-2,-4,-3,1,-1
-2,-5,-6,3,1,1,0,-2
-1,1,9,-2,-1,-2,0,-2
-1,-5,-24,-2,-2,-2,-1,-2
-2,2,9,-3,-3,-2,0,0
1,-3,-3,0,-1,0,0,-2
-2,-1,0,-2,0,-1,-1,-2
0,3,5,1,0,0,0,0
-3,-13,-14,-5,-5,-3,-2,-3
-3,-5,3,1,3,1,0,-1
-1,1,2,-1,0,-1,1,0
-1,1,7,1,-1,0,-2,-2
-1,7,6,-6,-4,-1,-2,-1
-1,-15,-19,0,-3,-4,-4,-3
1,16,9,1,-1,-1,-1,0
-3,-16,14,0,0,-1,0,0
-3,-14,-35,-6,-2,-2,-1,-2
-2,3,10,0,-2,0,-2,0
-2,4,-6,-4,-2,-2,-4,-1
0,6,11,1,0,-2,2,1
1,11,-12,3,-2,-3,-2,-1
0,-17,23,-6,-2,-1,2,-1
-1,-5,-6,7,2,1,0,0
-2,-3,-15,-7,-5,-1,-2,-1
-2,-1,-1,-2,-4,-3,0,-1
-2,7,-11,-6,2,4,0,-2
-1,-11,-8,1,0,-1,-1,0
-2,3,24,0,3,1,-1,-3
-1,4,3,2,-1,-5,-1,-1
-2,6,17,-2,-5,-4,-3,-1
1,-8,-10,-2,-2,-2,0,-1
-2,-13,-27,-2,2,0,-1,-2
0,-8,6,-1,0,1,0,-1
-2,10,-9,-1,0,-1,-1,-1
-2,-7,0,-4,-1,-1,1,-1
-1,-2,-32,0,-1,-2,0,-1
-2,15,62,2,1,1,-1,1
1,-4,-12,-3,-4,0,-2,1
-2,-8,-9,1,-4,-2,-4,-1
-2,-4,1,0,-2,-1,-4,-2
-1,1,2,-5,0,1,1,1
1,6,8,2,-1,-4,1,1
-3,8,3,4,1,-1,1,-3
-6,-28,-17,0,-4,-1,-1,-3
0,-5,-14,-6,0,0,-3,0
-2,-4,-41,-5,-1,-2,-1,0
3,9,33,-6,0,0,0,0
0,5,-6,1,0,0,-2,0
-1,-1,-10,2,-3,-3,0,-2
-2,-8,-1,1,1,4,0,0
-2,1,4,-2,0,2,-2,-1
-1,7,3,-3,1,-1,-2,-1
0,0,10,-1,-3,-4,-3,-3
0,-1,-5,-3,-2,-3,0,-2
1,-2,-20,-2,-4,0,0,0
-2,-4,14,-1,4,-3,0,0
0,1,-11,-1,-1,-2,-1,-2
-1,-9,9,0,-3,-4,-2,-3
-1,-5,-27,-1,0,-1,-1,-1
1,21,8,-2,-4,-2,-2,0
-2,-9,4,-2,0,1,-1,-1
-1,-5,-29,1,2,-1,-1,-3
-1,6,27,-4,-6,-5,-1,-3
-2,13,47,0,-5,-2,-1,-2
-1,-17,-38,1,4,1,-1,-2
-1,2,-25,-1,-3,-5,-3,-1
-4,1,27,3,1,3,-1,0
0,0,-16,-3,0,1,0,-3
-1,2,3,-4,-2,-1,-3,0
-1,1,11,3,-1,-1,1,1
0,-1,-6,-1,2,-3,1,1
0,2,-1,7,2,-10,0,-2
-1,-6,-10,-6,-1,12,1,-1
0,3,15,-1,-3,0,-1,-1
1,0,-22,-6,-1,0,-1,0
-1,-13,0,-3,-1,-3,-2,1
1,4,8,1,2,-5,-3,-1
-2,-3,-12,-3,-3,0,-2,-1
-1,-2,18,2,1,-2,-1,-2
1,13,22,-2,-3,2,0,-1
1,-6,-48,-3,-3,-2,0,0
-4,1,8,-1,-2,-1,-4,-3
-2,-16,-5,1,-3,-4,0,-1
2,3,6,-6,1,4,0,0
1,12,24,0,0,-1,0,1
-2,1,49,4,2,-3,-1,-1
-5,-15,-55,-4,-3,-2,-4,-2
-1,2,0,1,-1,1,-1,-1
-2,0,-1,0,-3,-3,-2,-2
0,-14,-15,-4,-2,-3,0,-2
-1,7,14,-3,1,-1,-1,-2
-2,-8,-7,-1,-3,1,-2,-3
-1,3,9,2,-1,-1,0,-1
-1,18,18,-1,-3,0,0,0
-3,-25,-23,-5,-1,-1,0,-2
-1,-4,-9,-1,-4,-2,0,1
-2,1,-2,-1,1,-14,-3,-1
-4,-16,-8,-4,-2,19,-1,-4
1,5,4,-3,-5,-4,-1,-1
-1,-5,-13,-1,0,-1,-2,-2
-2,2,5,-1,-2,-2,-3,-1
0,0,19,-2,0,-6,-1,-1
-2,-7,-4,-7,-5,-2,-3,0
-1,-6,-16,1,1,1,0,-1
-2,1,0,1,-3,-1,-1,0
0,2,-2,2,5,-5,0,1
2,1,-18,0,1,2,0,1
-2,8,1,-1,-1,-4,-1,1
-2,-6,14,-5,-6,1,-1,-3
0,-13,-30,-4,-5,-5,0,0
1,10,23,4,9,3,0,-2
0,-1,-19,0,-4,0,-1,-1
-2,12,33,3,1,-2,-1,-1
-2,-25,-43,-7,-4,-2,0,0
-2,17,16,2,-1,-2,0,0
-2,-14,-12,-4,1,1,-1,-2
-1,-4,-5,2,-2,5,1,-1
-1,11,13,-1,0,-3,-2,-1
-1,-4,-41,1,-4,-9,0,-1
-3,-4,23,-1,-1,13,-2,-2
1,-8,-19,-2,-2,-3,-1,-1
0,6,-15,-6,-2,-12,-3,-1
0,10,19,2,-1,4,0,-1
-1,-9,-38,-5,-4,-1,-2,-1
1,1,18,3,2,1,0,-2
1,1,5,0,0,-1,0,0
-3,0,3,-3,-5,-4,-3,-3
0,7,16,1,0,-5,1,-1
-3,-10,-16,-3,-3,1,-2,-3
-1,6,-12,1,3,0,-1,1
1,9,33,-1,-4,-1,-2,1
1,4,-9,7,0,-1,-2,0
-4,-55,-81,-10,-4,-2,-2,-3
-2,18,55,2,0,4,-1,-2
-2,-11,-27,0,-2,0,-1,0
-1,7,37,-7,-3,-4,-2,-1
1,3,-18,1,-3,-2,-2,-1
0,0,0,3,0,0,-1,-1
0,-5,-23,-3,-2,1,0,-1
-1,1,38,3,-1,-5,-2,-1
-2,1,0,-6,-2,-1,-2,0
-2,1,9,-1,-2,-2,0,-2
-1,7,20,0,-2,-9,-2,-1
-1,-15,-21,-3,-1,10,1,-1
0,-4,-17,-2,1,2,0,-1
-1,11,42,-1,-1,0,-1,-1
-4,-13,-18,-3,-2,-2,-2,-1
-4,9,17,-3,-6,-6,-1,-13
-1,2,5,-4,-1,0,1,-15
-1,-6,-19,2,2,0,-1,-10
-2,-2,5,-1,-3,2,-2,-4
0,-4,-22,-1,3,-2,-2,6
1,10,21,4,-1,0,-2,8
-2,-2,-5,-8,-6,-3,-3,4
0,-6,7,-3,2,2,1,8
0,0,-18,-2,-3,-2,0,5
-1,7,22,4,1,-3,0,4
-2,-8,-23,4,2,-1,0,2
0,-2,-6,-8,0,-1,-2,0
0,2,-12,-2,-2,-2,0,0
-3,-1,7,1,-4,-1,-1,0
-3,-2,-7,-7,-1,2,-2,-1
-1,2,1,1,3,1,1,-3
0,-6,-8,-2,0,-3,0,-2
0,11,24,2,-1,-1,-3,-1
-1,-14,-35,-2,-2,-1,-1,-2
-1,6,44,0,-2,-2,-2,-5
-2,-3,-4,2,2,-2,1,-1
-1,8,12,-2,0,-1,-1,-3
-1,0,-15,0,-3,-2,1,-3
-3,-5,-17,-1,-2,0,0,-6
-2,-4,8,-2,-1,-3,-1,-2
-1,1,-4,-1,0,0,-1,-3
-1,-1,-13,-2,-2,1,-1,-1
-2,-1,14,0,-2,0,-2,-1
-1,3,47,4,-1,0,-1,-2
2,-3,-54,-6,2,0,2,0
-5,-5,18,7,1,1,-1,-1
0,3,-9,-6,-6,-4,0,1
0,1,-2,3,-2,-1,-1,0
1,2,34,0,-3,-2,0,2
-1,-1,-12,3,0,-1,-1,-2
-2,-6,-35,-5,0,1,0,-1
-2,-3,-50,-6,-1,-4,-4,-3
-1,2,27,0,1,-2,0,-1
1,1,-9,1,-1,-3,0,-1
-2,-4,-4,2,-2,-1,-2,-2
-1,-2,18,-3,-5,-1,-5,-3
-2,-1,8,0,5,0,-1,-1
0,2,23,-4,-3,0,-1,-1
-2,-1,-4,-1,-3,-3,0,-1
-1,-5,-26,-1,1,-2,-2,-2
-3,-5,-10,2,0,-2,-2,-2
0,3,21,-4,-3,-2,-1,-1
0,-3,-16,2,0,1,-1,-2
1,-1,-15,-6,-2,-1,0,0
-2,-4,26,1,-3,-2,-2,-2
0,0,-15,-3,-1,-1,-1,0
0,-3,-8,4,0,0,-1,0
-1,-2,-16,-7,-2,-3,-1,-1
-2,-2,14,-1,1,0,0,-1
-1,-2,67,4,-1,-3,-1,-2
-2,0,-58,-8,-1,-1,-3,-1
0,2,23,7,1,-2,0,-1
0,-1,-30,2,0,-2,0,-2
2,0,19,-9,-3,-2,0,-1
0,-2,29,3,-2,-2,0,0
-2,-6,-3,-6,-2,-1,1,-2
-3,-5,-30,-3,-3,-1,-1,-1
-2,4,-7,3,0,-3,-1,0
2,2,28,4,-2,-2,-1,-3
-3,-3,-44,-10,-5,0,-1,-2
-1,-2,-28,6,1,0,-2,-1
1,-3,1,-12,-2,1,0,-3
-1,-2,9,1,0,0,-2,-2
-2,-3,3,5,2,-2,-1,-1
-3,-2,8,-3,-5,-3,-3,-1
-1,1,-5,2,0,-2,-3,0
-2,-2,-15,0,-1,-1,0,-1
-1,-2,12,-2,-1,-2,0,-2
0,2,8,-4,-1,-1,-3,-1
-1,-4,-42,0,-2,-3,0,-1
-2,-1,35,1,1,-1,-1,0
0,2,12,-2,-1,-1,0,0
0,-3,-3,1,-3,0,1,2
-3,-4,-14,1,1,1,-1,0
-2,-1,-6,-6,1,-1,-2,-1
-2,0,-3,4,-2,-1,0,-2
0,-1,3,-6,-3,-2,0,-1
-2,1,3,1,-2,-1,-1,-2
-1,-2,-2,-5,-3,-2,-2,0
-1,-3,-7,-2,1,-3,-1,0
-1,1,13,1,0,-1,-1,0
-2,-4,-19,-1,-1,-1,0,-2
2,3,11,-6,-1,1,0,-1
-2,-3,3,-2,-4,-1,-4,-2
-3,-2,0,-1,-3,-3,-1,-3
-1,-3,-13,3,2,0,-2,0
0,-1,-7,1,-3,-3,-2,-1
0,0,11,4,-1,-1,-2,0
0,-3,2,-8,0,-1,-1,-1
-2,-2,67,3,-3,0,0,-2
-2,-6,-77,-3,-1,1,-2,-2
0,6,39,-7,-4,-3,-2,-1
0,-1,-5,1,0,2,-2,0
0,-1,3,-6,-3,-3,-2,0
-3,-4,-23,3,-2,-1,-1,-3
-4,-2,1,-2,3,0,-3,-3
0,0,-8,-2,-1,-3,-1,-2
-2,-1,-15,-4,-5,-1,-2,0
-2,-1,10,-1,1,-2,-1,-2
0,-1,-9,2,2,-2,-1,0
-1,-1,-3,-4,-1,-3,-2,-2
-2,-1,-18,-2,0,-1,-2,0
2,1,16,-3,-5,-1,0,0
-3,-2,4,0,1,1,-1,-2
-1,-2,5,0,-1,-1,-1,-1
1,0,-18,-3,-3,0,0,0
-3,-4,13,-1,1,0,-2,-3
0,0,-4,-2,-1,1,0,0
0,-1,-2,-3,-2,0,1,0
-1,2,-25,0,0,-2,-1,-3
-1,-2,18,-2,-1,-1,2,0
-1,-4,-10,1,-3,-1,-1,-2
-1,-4,-7,-4,-4,-2,-2,0
-2,-2,4,-4,-1,-1,-2,-2
-2,1,5,-1,-4,-2,-1,0
1,-1,-4,-2,1,-2,0,-2
0,4,1,-2,-3,-1,-1,0
-2,-5,2,3,2,0,-1,-2
-4,-1,-2,0,-2,0,-1,-2
-1,0,-2,-2,-7,-2,0,1
-1,0,2,1,2,0,-1,0
2,0,-2,-1,0,1,0,-2
-1,0,3,0,-1,0,-1,0
-2,-3,1,0,-1,-2,-1,-1
0,-1,8,5,1,0,0,-1
-2,1,-2,-8,-3,-1,-1,0
0,0,5,-1,-1,0,-1,-1
0,-2,-8,-3,-3,-1,-2,0
-4,-4,4,8,3,-2,-2,-3
-1,-1,3,2,0,-1,-2,0
-2,0,1,-1,0,-3,-2,-1
-1,0,-2,-3,-5,-2,0,-1
-1,0,-4,-4,-2,-2,-1,-2
-1,-3,-2,0,-1,-2,0,0
-2,-1,1,0,1,0,-2,-1
0,-3,-6,-3,0,-2,0,0
-3,-1,-2,-4,-3,-2,-3,-1
0,0,-2,-1,-2,-1,0,0
-3,-2,1,-4,-1,-2,-2,-1
0,-1,-4,0,-1,0,-1,-1
-2,-1,-1,0,2,-1,-2,-2
-1,-1,0,2,0,-2,0,-1
1,-1,1,-2,-2,-1,-3,-1
-1,-3,-4,1,3,-1,-2,-3
-2,-1,-3,-8,-5,0,-1,0
0,-1,-2,3,-2,-1,0,-1
-2,-2,2,-2,1,0,-1,0
-2,0,-1,-1,1,0,-1,0
0,1,-2,-3,-2,-1,0,1
0,1,0,-3,-3,-2,-2,-1
-1,0,-3,-2,0,0,1,-1
-1,-1,0,0,0,0,-3,-1
0,-3,-1,-3,-2,-3,-1,-1
-1,-2,-3,-2,-5,-3,-1,-1
1,-3,-1,1,2,0,-2,-1
-1,-1,-5,-4,-2,-1,-1,-2
-2,-2,-1,1,2,-2,-2,0
-2,-3,-1,-1,-3,0,-1,-1
-1,-2,0,-3,-1,-2,-2,-1
-1,0,-1,-5,-1,-2,0,-1
0,-1,-1,3,-1,1,-1,-2
0,-2,-1,-2,-1,-2,-1,-3
-2,-1,0,-1,-1,-2,-2,-2
-2,-3,-1,-1,0,0,-1,-2
-3,-2,-2,-2,-3,0,-2,-4
-2,1,-1,0,3,-1,0,-2
-1,-1,0,0,-4,-3,0,-1
-2,-1,-2,2,-3,-4,-2,-1
-2,-3,1,-3,-1,-2,-1,0
-3,-2,-1,-4,0,-2,-2,0
-1,-3,-3,-1,0,-1,0,0
0,-1,-1,1,-1,-3,-3,0
1,-2,0,-2,-2,-2,0,-1
-2,-1,1,-5,-2,-2,-2,-2
-2,0,-2,-1,0,0,0,-1
