-1,-1,19,5,1,-2,-1,0
-2,0,-35,-13,-5,-2,-4,-2
1,-7,7,10,3,1,-1,-1
3,7,-56,-2,0,3,0,2
-5,11,-14,9,0,-3,-5,-3
2,-11,52,8,1,-1,0,0
0,-6,-44,-3,-6,-2,-2,0
3,7,-42,-15,-1,-2,0,1
1,-11,76,5,-1,0,-1,2
-6,2,-16,-6,-3,-5,-4,-5
-3,3,24,18,4,2,2,0
-1,8,-8,-21,-9,-3,-2,-1
6,-3,-43,-4,1,2,3,3
-9,-20,-7,-21,-12,-5,-4,-6
1,-3,-6,15,1,-2,-1,0
0,3,-14,-15,0,1,0,1
-4,1,14,16,3,1,-1,-2
3,1,37,13,9,3,2,1
-3,-13,25,-19,-1,-2,-3,-4
-8,-5,-19,19,-4,-6,-4,-6
-1,8,33,-16,-3,-1,0,0
1,-19,-63,-11,-1,1,1,1
2,12,-59,1,-5,-3,-3,-2
-3,-6,78,23,7,3,1,1
-10,-19,-18,-10,-7,-6,-4,-6
5,19,-4,-4,-3,-3,-3,-1
4,8,-4,-18,0,0,3,2
-2,11,-6,12,3,-2,-2,-2
-4,-32,-54,-25,-7,-4,-2,-4
-1,2,-21,0,-4,-1,-2,0
-4,-2,86,3,-2,0,-1,-4
4,-1,56,17,-2,-1,-2,-2
-1,-8,-73,-19,-1,-1,0,-1
-9,-34,-50,-16,-1,-1,-2,-2
-3,-10,-62,4,0,-4,-1,-1
-8,-27,80,-3,-3,-2,0,-1
2,16,42,14,2,-4,-3,-3
2,9,6,-9,1,0,-1,0
-3,13,102,4,0,-3,-2,-2
2,-8,-74,-14,-1,0,0,0
7,41,69,21,-1,-1,-2,1
5,-18,-50,16,1,0,2,1
-5,-8,-32,-19,-4,0,-2,-1
-2,2,-6,-13,-1,1,-2,-2
-6,-23,-59,-21,-1,1,-1,-2
6,43,55,8,-3,-3,-2,-2
-11,-33,42,-1,-5,-5,-3,-5
5,16,24,-19,-10,-4,-1,-2
-8,-19,-63,-5,0,0,1,-1
-4,-4,-4,23,-2,-3,-3,-4
6,1,-93,-42,3,4,4,5
-8,-24,-36,41,-2,-3,-4,-6
2,20,124,43,8,1,0,-1
-9,-30,33,-26,-20,-6,-4,-6
7,26,-72,18,9,1,1,1
-7,-47,-116,-35,-7,-7,-1,-2
-4,-8,-78,16,4,5,1,1
-6,1,33,21,-6,-4,-7,-3
-14,-51,-16,-62,-23,-14,-11,-13
-1,45,-22,83,28,9,3,2
14,44,-83,-107,-17,-7,-3,2
-13,-16,-49,44,3,-4,-1,-5
2,6,84,-16,-1,1,1,2
-3,66,-28,-54,-21,-11,-9,-8
2,10,118,85,31,7,6,5
2,12,-52,-24,10,6,3,3
-3,-21,29,48,0,-3,-3,-4
13,33,-88,-57,-6,0,2,7
-9,-52,-47,-56,-13,-2,-4,-5
1,-2,-15,-71,-8,-3,-1,-1
5,-5,87,72,16,8,4,6
4,33,111,-16,-5,-4,-5,-2
-23,-36,60,-90,-46,-17,-11,-14
5,-24,-59,112,44,15,9,8
1,53,-103,-46,-14,-7,-6,-4
-8,-70,-103,21,2,1,2,-2
10,75,48,-28,-16,-4,0,1
-13,-32,64,0,-1,-3,-1,-6
9,20,-77,76,12,11,7,7
-1,-12,-45,30,20,9,4,2
6,14,-1,3,5,-1,-2,0
9,53,84,-24,7,2,2,4
