-22,-7,-12,-8,-9,24,39,21
-1,0,-3,-2,1,6,-10,-9
6,-8,-5,-2,8,31,6,-4
12,8,-2,-2,-1,-17,31,-18
6,4,2,-1,-4,-12,-12,-36
8,-12,-11,-5,-4,-22,-13,34
-13,2,6,-3,0,14,12,-69
-12,-10,-8,-3,-10,1,-27,-37
12,-7,-6,-3,5,47,2,25
1,6,4,-3,4,16,13,-8
-9,-6,-5,-4,-7,-14,-24,47
-7,4,1,-4,6,21,-23,-22
-3,-4,-5,-1,-8,-17,-7,-15
15,7,1,0,-13,-48,-17,7
10,3,5,1,10,65,8,52
-8,0,1,-2,-8,-29,9,-46
6,-2,-8,1,13,22,-3,5
-27,-2,1,-1,-7,-1,16,-51
0,6,4,0,-6,-16,-20,-56
-12,4,5,5,4,-2,-11,-18
6,-8,-8,1,-5,-5,11,36
3,1,6,-5,1,37,11,-26
8,2,1,-1,4,23,24,42
11,0,-1,2,5,-31,-18,-10
7,0,-12,0,-6,3,-8,53
10,9,6,2,0,12,-16,-8
-9,0,0,-3,-6,-55,7,35
7,4,0,-1,-2,14,16,48
-6,-1,1,-3,-6,-18,-18,-36
7,0,1,0,-4,-33,-6,16
-4,-11,-12,-3,-3,4,-3,-41
-13,-2,-4,-4,-8,-26,2,-17
8,5,6,3,-3,-15,-14,13
-5,-3,-6,-1,-4,-21,-11,-36
-8,-6,4,1,4,18,20,-56
0,-2,-6,0,-5,-5,5,-49
-6,-1,2,1,-11,-43,-4,63
2,0,2,4,8,45,0,3
5,4,2,1,2,46,2,35
-15,-8,-8,-5,-10,-11,-13,-11
-5,1,-1,-2,-5,-18,2,-21
-3,-5,2,-6,-8,-10,-6,-7
7,-4,-5,-2,0,-14,-6,2
-4,-4,-1,-3,3,44,5,20
-5,-6,0,-4,-2,10,1,-44
7,3,-4,3,-6,-23,-11,39
-12,2,12,1,6,32,23,-48
10,-4,-16,-2,6,15,9,76
-7,-8,-2,-3,-6,-36,16,-7
12,7,3,0,8,29,0,11
-12,-6,-5,-7,-6,-16,-9,-4
1,-1,1,1,-2,-43,4,6
-8,-4,6,0,13,33,35,86
3,-3,-2,0,4,-23,-5,0
8,5,5,-3,-6,-2,-14,10
-3,-5,-4,-2,3,26,4,11
0,-2,-8,-5,-7,-5,-19,6
-12,-8,1,-4,-7,-29,-7,-33
10,0,-6,-1,1,-3,-10,-3
1,-1,4,-1,-4,-9,-2,21
9,-3,-1,2,-1,25,-20,8
5,4,-5,1,2,2,28,-23
